Symbol,Name,Price,Market Cap,Sector,Industry,Rev Growth,Gross Margin,ROIC,EPS TTM,Forward EPS,P/B,5Y Avg P/E,20M MA,Monthly Closes,Quarterly EPS,EPS YoY Growth,Revenue YoY Growth,Previous EPS TTM,Consecutive Growth
4976.TW,佳凌科技股份有限公司,31.5,4419292672.0,26,Unknown,0.009,-0.08139631758726985,-0.07507592018436032,,,,,,[],"[null, null, null, null]",,0.009,,0
4977.TW,眾達科技股份有限公司,210.5,16836808704.0,27,Unknown,-0.237,0.24972952859368822,0.004408373143172608,,,,,,[],"[null, null, null, null]",,-0.237,,0
4989.TW,李長榮科技股份有限公司,104.5,14397643776.0,28,Unknown,0.927,-0.12561860077876447,-0.03151789706784515,,,,,,[],"[null, null, null, null]",,0.927,,0
4994.TW,傳奇網路遊戲股份有限公司,91.0,6040889344.0,30,Unknown,-0.17299999999999996,0.6670356492898912,0.031195322282821573,,,,,,[],"[null, null, null, null]",,-0.17299999999999996,,0
4999.TW,鑫禾科技股份有限公司,20.0,1472344064.0,28,Unknown,0.015,0.1387446495791079,-0.05244117764383304,,,,,,[],"[null, null, null, null]",,0.015,,0
5007.TW,三星科技股份有限公司,57.8,17047531520.0,10,Unknown,-0.017,0.2387918648932593,0.06272754919893654,,,,,,[],"[null, null, null, null]",,-0.017,,0
5203.TW,訊連科技股份有限公司,64.6,5125493248.0,30,Unknown,0.024,0.8496939877339319,0.06851305227704842,,,,,,[],"[null, null, null, null]",,0.024,,0
5215.TW,科嘉(開曼)股份有限公司,49.0,3152561920.0,25,Unknown,0.283,0.21970153443621662,0.046087272843601826,,,,,,[],"[null, null, null, null]",,0.283,,0
5222.TW,全訊科技股份有限公司,126.0,11477965824.0,24,Unknown,-0.203,0.5377980687302092,0.02865295423961759,,,,,,[],"[null, null, null, null]",,-0.203,,0
5225.TW,東科控股股份有限公司,70.9,5578695680.0,31,Unknown,-0.137,0.14935717510353896,0.12329878225678687,,,,,,[],"[null, null, null, null]",,-0.137,,0
5234.TW,達興材料股份有限公司,409.0,42010845184.0,26,Unknown,0.086,0.4059580381698565,0.02025079068086853,,,,,,[],"[null, null, null, null]",,0.086,,0
5243.TW,乙盛精密工業股份有限公司,126.5,21318907904.0,26,Unknown,-0.072,0.21312073994894706,0.05473412447901842,,,,,,[],"[null, null, null, null]",,-0.072,,0
5244.TW,弘凱光電股份有限公司,38.1,2600016128.0,26,Unknown,-0.09700000000000002,0.4005227255216884,0.016189546286921982,,,,,,[],"[null, null, null, null]",,-0.09700000000000002,,0
5258.TW,虹堡科技股份有限公司,50.0,5478944768.0,25,Unknown,0.017,0.34912702090390013,0.146330504224055,,,,,,[],"[null, null, null, null]",,0.017,,0
5269.TW,祥碩科技股份有限公司,1465.0,108639535104.0,24,Unknown,0.39399999999999996,0.5223123556093479,0.03818179239212131,,,,,,[],"[null, null, null, null]",,0.39399999999999996,,0
5283.TW,禾聯碩股份有限公司,52.1,4563986432.0,06,Unknown,0.006,0.33016514169909056,0.11259801371744096,,,,,,[],"[null, null, null, null]",,0.006,,0
5284.TW,經寶精密控股股份有限公司,451.5,23880738816.0,20,Unknown,0.446,0.37804118116092544,0.03125158330672085,,,,,,[],"[null, null, null, null]",,0.446,,0
5285.TW,界霖科技股份有限公司,90.1,9193893888.0,24,Unknown,0.016,0.13273316877389257,0.024627759160936208,,,,,,[],"[null, null, null, null]",,0.016,,0
5288.TW,開曼商豐祥控股股份有限公司,156.0,10872999936.0,05,Unknown,0.08900000000000001,0.22854153847532035,0.10693864393337593,,,,,,[],"[null, null, null, null]",,0.08900000000000001,,0
5292.TW,華懋科技股份有限公司,226.0,9516407808.0,35,Unknown,-0.134,0.23650091799105183,0.055487378678753814,,,,,,[],"[null, null, null, null]",,-0.134,,0
5306.TW,桂盟國際股份有限公司,83.4,10508464128.0,37,Unknown,0.052000000000000005,0.442250080912479,0.08900043734159606,,,,,,[],"[null, null, null, null]",,0.052000000000000005,,0
5388.TW,中磊電子股份有限公司,86.7,25985636352.0,27,Unknown,0.466,0.16715214638378595,0.06703695943350481,,,,,,[],"[null, null, null, null]",,0.466,,0
5434.TW,崇越科技股份有限公司,453.0,87727071232.0,29,Unknown,0.176,0.1282260816143114,0.04924179627316822,,,,,,[],"[null, null, null, null]",,0.176,,0
5469.TW,瀚宇博德股份有限公司,85.2,41402003456.0,28,Unknown,0.485,0.19833332475609924,0.09846068261325815,,,,,,[],"[null, null, null, null]",,0.485,,0
5471.TW,松翰科技股份有限公司,54.1,9082144768.0,24,Unknown,0.239,0.4135205176158932,0.012975665921941527,,,,,,[],"[null, null, null, null]",,0.239,,0
5484.TW,慧友電子股份有限公司,48.75,3256548864.0,26,Unknown,1.099,0.22853908969157288,-0.021521431185937037,,,,,,[],"[null, null, null, null]",,1.099,,0
5515.TW,建國工程股份有限公司,40.75,8215199744.0,14,Unknown,0.38800000000000007,0.16648467615460155,0.12122849151976724,,,,,,[],"[null, null, null, null]",,0.38800000000000007,,0
5519.TW,隆大營建事業股份有限公司,32.1,7036229632.0,14,Unknown,-0.095,0.33102993277432996,0.12410108310005614,,,,,,[],"[null, null, null, null]",,-0.095,,0
5521.TW,工信工程股份有限公司,10.35,5095098368.0,14,Unknown,0.213,0.06715521237742562,0.06883854998685524,,,,,,[],"[null, null, null, null]",,0.213,,0
5522.TW,遠雄建設事業股份有限公司,72.7,56822030336.0,14,Unknown,7.982,0.3414937139860356,0.0914727148201734,,,,,,[],"[null, null, null, null]",,7.982,,0
5525.TW,順天建設股份有限公司,21.15,6499128320.0,14,Unknown,12.785,0.39111878351255386,0.029779106062556394,,,,,,[],"[null, null, null, null]",,12.785,,0
5531.TW,鄉林建設事業股份有限公司,7.64,7468781568.0,14,Unknown,0.145,0.22595351100694455,-0.026776235635725905,,,,,,[],"[null, null, null, null]",,0.145,,0
5533.TW,皇鼎建設開發股份有限公司,14.0,3993430016.0,14,Unknown,-0.602,0.2998041231181951,0.05250713005679733,,,,,,[],"[null, null, null, null]",,-0.602,,0
5534.TW,長虹建設股份有限公司,74.1,23365656576.0,14,Unknown,-0.22,0.38231066640361133,0.057554626031343134,,,,,,[],"[null, null, null, null]",,-0.22,,0
5538.TW,開曼東明控股股份有限公司,35.55,7152766976.0,10,Unknown,0.028000000000000004,0.12122096032362743,0.06562936949738099,,,,,,[],"[null, null, null, null]",,0.028000000000000004,,0
5546.TW,永固集團股份有限公司,16.8,1383537024.0,14,Unknown,-0.627,0.06875370918359235,-0.022783156447170216,,,,,,[],"[null, null, null, null]",,-0.627,,0
5607.TW,遠雄自貿港投資控股股份有限公司,50.3,18638811136.0,15,Unknown,0.357,0.47790635729035214,0.04234579227275295,,,,,,[],"[null, null, null, null]",,0.357,,0
5608.TW,四維航業股份有限公司,14.35,5586110976.0,15,Unknown,-0.019,0.06383951033730267,-0.008569374519907632,,,,,,[],"[null, null, null, null]",,-0.019,,0
5706.TW,鳳凰國際旅行社股份有限公司,50.7,4247037696.0,16,Unknown,-0.003,0.1492364460078747,0.04908408532640189,,,,,,[],"[null, null, null, null]",,-0.003,,0
5871.TW,中租控股股份有限公司,107.5,183977771008.0,20,Unknown,0.0,0.38023001305344634,-0.011215279004459682,,,,,,[],"[null, null, null, null]",,0.0,,0
5876.TW,上海商業儲蓄銀行股份有限公司,39.75,192796770304.0,17,Unknown,0.10800000000000001,0.0,0.0,,,,,,[],"[null, null, null, null]",,0.10800000000000001,,0
5880.TW,合作金庫金融控股股份有限公司,22.85,358309396480.0,17,Unknown,-0.105,0.0,0.0,,,,,,[],"[null, null, null, null]",,-0.105,,0
5906.TW,台南生活(開曼)股份有限公司,46.5,1662002944.0,18,Unknown,-0.10100000000000002,0.5505252047748591,0.01688282046837763,,,,,,[],"[null, null, null, null]",,-0.10100000000000002,,0
5907.TW,Grand Ocean RetailGroupLimited,5.0,959340032.0,18,Unknown,-0.08900000000000001,0.8530019402061751,-0.015602759422434425,,,,,,[],"[null, null, null, null]",,-0.08900000000000001,,0
